date,product,region,quantity,unit_price,customer_id,category,sales
2023-07-28,Keyboard,South,14,808.23,C1006,Accessories,11315.22
2023-04-08,Mouse,North,6,96.7,C1188,Accessories,580.2
2023-02-18,Webcam,East,6,518.17,C1047,Audio,3109.02
2023-02-19,Mouse,East,13,218.93,C1127,Accessories,2846.09
2023-12-04,Headset,North,19,113.79,C1132,Audio,2162.01
2023-08-09,Mouse,East,8,1485.14,C1099,Accessories,11881.12
2023-07-01,Mouse,South,2,497.08,C1143,Accessories,
2023-08-05,Webcam,West,1,1218.61,C1030,Audio,1218.61
2023-07-30,Keyboard,North,15,396.87,C1067,Accessories,5953.05
2023-08-28,Keyboard,East,1,1028.62,C1198,Accessories,1028.62
2023-01-28,Keyboard,North,5,1145.14,C1066,Accessories,5725.7
2023-12-11,Monitor,South,16,901.55,C1180,Computers,14424.8
2023-12-01,Phone,East,19,717.93,C1114,Mobile,13640.67
2023-11-27,Monitor,East,4,629.52,C1054,Computers,2518.08
2023-02-20,Mouse,East,3,536.33,C1156,Accessories,1608.99
2023-02-01,Phone,East,17,1395.7,C1073,Mobile,23726.9
2023-07-26,Tablet,North,17,1249.32,C1177,Mobile,21238.44
2023-06-23,Monitor,South,12,1448.24,C1125,Computers,17378.88
2023-02-25,Monitor,South,14,203.96,C1051,Computers,2855.44
2023-05-08,Webcam,West,6,1101.68,C1031,Audio,6610.08
2023-04-09,Keyboard,North,3,1408.74,C1034,Accessories,4226.22
2023-04-08,Keyboard,South,9,288.22,C1018,Accessories,2593.98
2023-10-02,Phone,North,5,118.41,C1115,Mobile,592.05
2023-08-18,Monitor,North,17,1116.86,C1044,Computers,18986.62
2023-03-13,Keyboard,South,14,870.22,C1182,Accessories,12183.08
2023-08-05,Monitor,West,3,1265.91,C1113,Computers,3797.73
2023-04-04,Mouse,West,1,226.86,C1022,Accessories,226.86
2023-05-23,Tablet,West,1,1197.0,C1174,Mobile,1197.0
2023-08-25,Keyboard,East,3,318.41,C1081,Accessories,955.23
2023-05-08,Laptop,South,18,262.21,C1170,Computers,
2023-02-08,Tablet,East,10,263.11,C1088,Mobile,2631.1
2023-08-15,Keyboard,East,3,1225.57,C1181,Accessories,3676.71
2023-10-09,Laptop,East,8,1004.49,C1016,Computers,8035.92
2023-02-20,Laptop,,14,794.14,C1140,Computers,11117.96
2023-01-26,Keyboard,North,18,551.07,C1138,Accessories,9919.26
2023-11-30,Tablet,South,15,1318.26,C1074,Mobile,19773.9
2023-10-04,Webcam,South,2,600.82,C1076,Audio,1201.64
2023-01-08,Phone,North,10,1228.57,C1040,Mobile,12285.7
2023-02-17,Laptop,North,2,669.92,C1182,Computers,1339.84
2023-05-02,Keyboard,East,17,577.88,C1181,Accessories,9823.96
2023-03-27,Webcam,West,8,704.77,C1179,Audio,5638.16
2023-07-28,Webcam,West,1,466.04,C1163,Audio,466.04
2023-09-06,Webcam,West,9,1126.46,C1044,Audio,10138.14
2023-09-04,Mouse,West,11,764.03,C1092,Accessories,8404.33
2023-04-20,Tablet,West,16,363.67,C1130,Mobile,5818.72
2023-07-25,Laptop,East,7,1351.37,C1057,Computers,9459.59
2023-01-31,Keyboard,South,10,588.16,C1031,Accessories,5881.6
2023-03-26,Webcam,North,3,824.46,C1051,Audio,2473.38
2023-07-14,Phone,East,18,1361.58,C1035,Mobile,24508.44
2023-01-02,Phone,West,13,943.87,C1060,Mobile,12270.31
2023-07-19,Headset,North,7,193.01,C1126,Audio,1351.07
2023-05-16,Webcam,East,4,1410.95,C1006,Audio,5643.8
2023-08-21,Phone,West,13,949.01,C1092,Mobile,12337.13
2023-05-27,Laptop,East,1,515.66,C1141,Computers,515.66
2023-08-05,Tablet,North,8,226.12,C1146,Mobile,1808.96
2023-12-23,Tablet,South,14,1195.16,C1094,Mobile,16732.24
2023-10-12,Keyboard,West,16,937.71,C1119,Accessories,15003.36
2023-12-05,Phone,North,14,809.52,C1141,Mobile,11333.28
2023-09-07,Monitor,North,12,1342.96,C1033,Computers,16115.52
2023-03-21,Phone,South,19,1187.12,C1156,Mobile,22555.28
2023-04-08,Headset,East,15,244.48,C1022,Audio,
2023-06-01,Monitor,South,2,481.35,C1016,Computers,962.7
2023-04-22,Headset,South,2,387.76,C1079,Audio,775.52
2023-01-30,Webcam,East,19,1121.04,C1101,Audio,21299.76
2023-10-24,Webcam,East,17,69.63,C1183,Audio,1183.71
2023-10-05,Keyboard,East,10,863.44,C1184,Accessories,8634.4
2023-02-01,Headset,North,6,1148.44,C1122,Audio,6890.64
2023-06-10,Keyboard,North,15,1317.61,C1134,Accessories,
2023-01-30,Laptop,West,11,526.28,C1105,Computers,5789.08
2023-01-26,Phone,West,5,1235.46,C1196,Mobile,6177.3
2023-10-27,Monitor,South,1,183.73,C1104,Computers,183.73
2023-09-02,Monitor,South,8,1272.75,C1147,Computers,10182.0
2023-09-15,Keyboard,West,12,208.68,C1018,Accessories,2504.16
2023-09-29,Phone,South,12,607.99,C1032,Mobile,7295.88
2023-03-22,Tablet,East,5,1200.0,C1081,Mobile,6000.0
2023-01-30,Monitor,North,7,241.88,C1164,Computers,1693.16
2023-09-18,Tablet,West,4,359.29,C1018,Mobile,1437.16
2023-02-11,Phone,North,6,1088.93,C1115,Mobile,6533.58
2023-04-06,Tablet,West,13,1085.65,C1119,Mobile,14113.45
2023-02-05,Laptop,North,15,968.9,C1174,Computers,14533.5
2023-11-01,Headset,West,3,1047.04,C1132,Audio,3141.12
2023-02-04,Webcam,North,8,823.23,C1088,Audio,6585.84
2023-12-12,Webcam,East,16,392.66,C1032,Audio,6282.56
2023-05-01,Keyboard,West,13,531.63,C1199,Accessories,6911.19
2023-07-26,Laptop,West,18,288.76,C1141,Computers,5197.68
2023-03-03,Monitor,West,10,1364.51,C1163,Computers,13645.1
2023-10-19,Keyboard,East,19,883.42,C1150,Accessories,16784.98
2023-05-07,Keyboard,North,17,613.26,C1046,Accessories,10425.42
2023-10-24,Webcam,West,19,703.77,C1196,Audio,13371.63
2023-11-01,Phone,North,5,1421.98,C1033,Mobile,7109.9
2023-01-21,Monitor,East,9,246.96,C1110,Computers,2222.64
2023-11-14,Keyboard,South,12,887.62,C1128,Accessories,10651.44
2023-02-11,Monitor,West,1,768.72,C1014,Computers,768.72
2023-08-03,Headset,East,1,924.95,C1031,Audio,924.95
2023-12-03,Phone,North,15,46.8,C1132,Mobile,702.0
2023-10-26,Monitor,West,2,1310.74,C1039,Computers,2621.48
2023-10-17,Tablet,North,16,1399.54,C1077,Mobile,
2023-09-25,Keyboard,South,8,856.4,C1042,Accessories,6851.2
2023-06-11,Tablet,West,13,1051.04,C1041,Mobile,13663.52
2023-05-14,Phone,West,1,1385.3,C1082,Mobile,1385.3
2023-04-15,Laptop,North,16,1066.71,C1181,Computers,17067.36
2023-12-09,Tablet,West,7,245.76,C1057,Mobile,1720.32
2023-06-10,Keyboard,East,5,872.91,C1088,Accessories,4364.55
2023-05-03,Keyboard,East,3,917.94,C1132,Accessories,2753.82
2023-05-16,Webcam,South,12,647.71,C1072,Audio,7772.52
2023-07-22,Phone,East,16,1109.94,C1020,Mobile,17759.04
2023-03-09,Webcam,South,19,1402.86,C1064,Audio,26654.34
2023-12-10,Keyboard,North,5,1389.84,C1050,Accessories,6949.2
2023-11-27,Headset,North,14,687.24,C1162,Audio,9621.36
2023-06-03,Keyboard,South,5,187.59,C1141,Accessories,937.95
2023-08-23,Webcam,East,15,1477.56,C1070,Audio,22163.4
2023-06-11,Webcam,East,17,1261.57,C1032,Audio,21446.69
2023-02-07,Phone,South,14,204.5,C1160,Mobile,2863.0
2023-01-05,Laptop,South,5,1382.85,C1077,Computers,6914.25
2023-08-23,Headset,North,12,1307.45,C1157,Audio,15689.4
2023-11-15,Mouse,South,16,787.88,C1136,Accessories,12606.08
2023-10-16,Keyboard,East,16,895.09,C1023,Accessories,14321.44
2023-02-21,Laptop,South,7,610.52,C1128,Computers,4273.64
2023-02-07,Phone,South,4,101.05,C1164,Mobile,404.2
2023-10-03,Monitor,South,1,516.09,C1043,Computers,516.09
2023-04-20,Laptop,North,5,1208.22,C1151,Computers,6041.1
2023-09-17,Keyboard,South,10,26.86,C1148,Accessories,268.6
2023-05-16,Laptop,West,5,513.58,C1039,Computers,2567.9
2023-03-09,Tablet,West,4,609.29,C1043,Mobile,2437.16
2023-06-28,Webcam,West,2,815.35,C1168,Audio,1630.7
2023-02-05,Webcam,East,10,1381.39,C1159,Audio,13813.9
2023-05-06,Keyboard,East,19,532.59,C1184,Accessories,10119.21
2023-07-09,Tablet,South,1,533.49,C1154,Mobile,533.49
2023-05-26,Headset,West,5,1111.5,C1086,Audio,5557.5
2023-03-22,Webcam,North,13,689.28,C1144,Audio,8960.64
2023-08-13,Phone,West,4,352.42,C1010,Mobile,1409.68
2023-10-06,Webcam,West,16,689.61,C1007,Audio,11033.76
2023-12-27,Mouse,East,16,228.47,C1020,Accessories,3655.52
2023-06-04,Headset,East,2,281.05,C1011,Audio,562.1
2023-11-10,Mouse,,17,757.58,C1164,Accessories,12878.86
2023-12-01,Mouse,East,12,640.01,C1197,Accessories,7680.12
2023-09-28,Phone,North,18,1373.97,C1147,Mobile,24731.46
2023-01-05,Tablet,East,3,556.34,C1067,Mobile,1669.02
2023-12-08,Mouse,West,1,879.27,C1166,Accessories,879.27
2023-10-11,Headset,West,1,955.75,C1053,Audio,
2023-06-03,Webcam,North,19,39.38,C1196,Audio,748.22
2023-12-06,Keyboard,North,11,1002.04,C1146,Accessories,11022.44
2023-02-23,Headset,East,5,283.49,C1106,Audio,1417.45
2023-03-10,Laptop,East,12,1442.38,C1158,Computers,17308.56
2023-05-16,Webcam,North,3,240.02,C1163,Audio,720.06
2023-03-01,Phone,North,1,633.64,C1007,Mobile,633.64
2023-02-24,Mouse,West,1,146.32,C1127,Accessories,146.32
2023-10-11,Keyboard,West,8,1495.37,C1160,Accessories,11962.96
2023-03-21,Mouse,North,10,763.25,C1139,Accessories,7632.5
2023-05-20,Phone,West,11,901.17,C1074,Mobile,9912.87
2023-05-25,Headset,South,12,119.27,C1164,Audio,1431.24
2023-11-06,Laptop,East,13,1129.94,C1077,Computers,14689.22
2023-04-18,Webcam,West,12,330.66,C1123,Audio,3967.92
2023-06-25,Headset,South,14,1349.12,C1062,Audio,18887.68
2023-04-15,Laptop,,2,323.61,C1175,Computers,647.22
2023-12-18,Monitor,West,19,302.22,C1103,Computers,5742.18
2023-11-21,Mouse,North,18,74.09,C1076,Accessories,1333.62
2023-05-16,Webcam,East,3,718.66,C1116,Audio,2155.98
2023-09-16,Webcam,North,17,855.96,C1018,Audio,14551.32
2023-09-08,Laptop,South,8,117.25,C1176,Computers,938.0
2023-05-09,Monitor,North,10,1167.78,C1015,Computers,11677.8
2023-01-27,Keyboard,South,2,690.87,C1040,Accessories,1381.74
2023-02-17,Tablet,West,19,796.1,C1112,Mobile,15125.9
2023-11-21,Keyboard,West,9,672.33,C1106,Accessories,6050.97
2023-08-05,Webcam,South,7,613.13,C1123,Audio,4291.91
2023-05-22,Webcam,East,4,848.27,C1118,Audio,3393.08
2023-01-23,Phone,East,18,249.76,C1052,Mobile,4495.68
2023-01-02,Laptop,East,13,289.25,C1087,Computers,3760.25
2023-06-20,Monitor,West,11,1295.44,C1155,Computers,14249.84
2023-03-08,Tablet,West,4,1420.25,C1036,Mobile,5681.0
2023-11-23,Keyboard,East,4,572.5,C1080,Accessories,
2023-05-15,Laptop,North,10,420.7,C1183,Computers,4207.0
2023-03-24,Headset,East,5,973.12,C1081,Audio,4865.6
2023-08-15,Phone,North,9,624.93,C1187,Mobile,5624.37
2023-10-10,Monitor,East,3,57.57,C1088,Computers,172.71
2023-12-28,Phone,North,17,251.11,C1102,Mobile,4268.87
2023-08-07,Webcam,West,3,1079.64,C1033,Audio,3238.92
2023-10-15,Phone,East,16,995.21,C1194,Mobile,15923.36
2023-01-05,Tablet,East,4,60.1,C1094,Mobile,240.4
2023-02-27,Webcam,South,18,348.52,C1131,Audio,6273.36
2023-02-08,Keyboard,East,17,361.99,C1143,Accessories,6153.83
2023-12-20,Keyboard,North,7,1014.4,C1027,Accessories,7100.8
2023-03-18,Headset,South,5,49.17,C1081,Audio,245.85
2023-10-07,Webcam,East,12,174.08,C1061,Audio,2088.96
2023-01-19,Webcam,East,17,1203.88,C1119,Audio,20465.96
2023-07-09,Monitor,West,13,284.25,C1031,Computers,3695.25
2023-10-26,Webcam,South,3,986.06,C1068,Audio,2958.18
2023-10-10,Tablet,North,9,372.51,C1115,Mobile,3352.59
2023-03-17,Headset,East,17,167.17,C1063,Audio,2841.89
2023-08-09,Monitor,West,17,379.89,C1036,Computers,6458.13
2023-03-07,Tablet,East,16,1088.96,C1024,Mobile,17423.36
2023-01-22,Phone,South,13,1286.43,C1012,Mobile,16723.59
2023-06-07,Keyboard,North,19,1248.73,C1074,Accessories,23725.87
2023-07-06,Headset,West,17,607.83,C1098,Audio,10333.11
2023-01-21,Mouse,East,4,1008.77,C1157,Accessories,4035.08
2023-07-03,Keyboard,North,12,323.38,C1107,Accessories,3880.56
2023-04-18,Laptop,East,9,453.86,C1063,Computers,4084.74
2023-12-16,Keyboard,East,19,1346.58,C1040,Accessories,25585.02
2023-05-08,Keyboard,South,12,39.24,C1083,Accessories,470.88
2023-12-08,Webcam,South,9,146.55,C1147,Audio,1318.95
2023-02-22,Tablet,East,7,327.67,C1184,Mobile,2293.69
2023-07-01,Webcam,West,14,59.27,C1080,Audio,829.78
2023-10-14,Webcam,South,19,288.52,C1048,Audio,5481.88
2023-07-28,Mouse,South,15,882.9,C1195,Accessories,13243.5
2023-11-14,Mouse,South,16,643.71,C1040,Accessories,10299.36
2023-03-21,Headset,South,5,1341.15,C1127,Audio,6705.75
2023-05-02,Webcam,North,3,1229.82,C1131,Audio,3689.46
2023-03-25,Mouse,East,12,525.89,C1119,Accessories,6310.68
2023-04-01,Monitor,North,4,403.95,C1127,Computers,1615.8
2023-07-31,Monitor,North,16,581.94,C1078,Computers,9311.04
2023-01-13,Headset,East,7,893.64,C1127,Audio,6255.48
2023-04-02,Monitor,South,13,416.73,C1005,Computers,5417.49
2023-06-20,Headset,West,10,943.74,C1023,Audio,9437.4
2023-07-30,Laptop,South,7,625.93,C1100,Computers,4381.51
2023-12-09,Mouse,South,14,837.03,C1129,Accessories,11718.42
2023-05-08,Webcam,South,5,665.47,C1117,Audio,3327.35
2023-05-17,Headset,South,3,455.81,C1061,Audio,1367.43
2023-03-23,Headset,West,11,1423.71,C1055,Audio,15660.81
2023-12-26,Tablet,North,11,1150.14,C1149,Mobile,12651.54
2023-02-25,Webcam,West,18,227.37,C1090,Audio,4092.66
2023-07-15,Laptop,East,15,1305.33,C1012,Computers,19579.95
2023-01-20,Tablet,South,12,741.4,C1012,Mobile,8896.8
2023-08-29,Mouse,West,9,1343.94,C1072,Accessories,12095.46
2023-04-24,Phone,East,10,1203.79,C1126,Mobile,12037.9
2023-04-13,Webcam,West,12,649.32,C1152,Audio,7791.84
2023-08-24,Phone,South,17,53.25,C1167,Mobile,905.25
2023-06-29,Webcam,South,6,417.64,C1172,Audio,2505.84
2023-06-06,Laptop,East,7,821.62,C1120,Computers,5751.34
2023-04-27,Tablet,,14,957.55,C1073,Mobile,13405.7
2023-04-25,Headset,South,13,401.67,C1137,Audio,5221.71
2023-01-13,Tablet,East,8,226.25,C1002,Mobile,1810.0
2023-12-04,Phone,West,10,1255.7,C1027,Mobile,12557.0
2023-04-09,Webcam,West,9,1476.92,C1110,Audio,13292.28
2023-07-24,Keyboard,East,18,798.02,C1034,Accessories,14364.36
2023-06-18,Mouse,West,2,274.09,C1067,Accessories,548.18
2023-05-23,Headset,West,5,423.01,C1186,Audio,2115.05
2023-02-05,Phone,South,5,47.22,C1093,Mobile,236.1
2023-05-23,Mouse,South,6,1373.16,C1195,Accessories,8238.96
2023-06-29,Headset,South,19,194.27,C1103,Audio,3691.13
2023-11-25,Mouse,East,8,873.24,C1093,Accessories,6985.92
2023-09-18,Webcam,North,16,425.6,C1011,Audio,6809.6
2023-07-24,Laptop,West,13,840.18,C1102,Computers,10922.34
2023-12-14,Phone,East,1,984.1,C1013,Mobile,984.1
2023-10-02,Monitor,North,17,1248.02,C1145,Computers,21216.34
2023-06-19,Keyboard,North,7,325.5,C1143,Accessories,2278.5
2023-01-15,Monitor,East,13,36.27,C1049,Computers,471.51
2023-03-01,Phone,North,4,222.59,C1092,Mobile,890.36
2023-05-14,Headset,South,4,1352.03,C1141,Audio,
2023-05-08,Keyboard,South,12,39.24,C1083,Accessories,470.88
2023-02-08,Keyboard,East,17,361.99,C1143,Accessories,6153.83
2023-01-30,Webcam,East,19,1121.04,C1101,Audio,21299.76
2023-07-24,Monitor,West,13,1296.3,C1178,Computers,16851.9
2023-12-02,Mouse,North,9,938.06,C1197,Accessories,8442.54
